Страна,Код,Агроклиматический пояс,Тип почвы,Уровень развития с/х,Вегетационный период
Афганистан,AF,0.75,0.0,0,207
Албания,AL,0.65,0.75,0.5,179
Армения,AM,0.65,0.6,0.5,158
Ангола,AO,0.75,0.6,0.5,203
Аргентина,AR,0.65,1.0,1,198
Азербайджан,AZ,0.65,0.6,0.5,166
Босния и Герцеговина,BA,0.65,0.75,0.5,161
Барбадос,BB,1.0,0.25,1,281
Буркина-Фасо,BF,0.75,0.6,0.5,214
Бенин,BJ,0.75,0.6,0.5,180
Боливия,BO,0.75,0.5,0.5,223
Ботсвана,BW,0.75,0.6,0.5,239
Беларусь,BY,0.5,0.5,0.5,160
Белиз,BZ,1.0,0.25,1,343
Канада,CA,0.25,0.5,0,104
Конго ДР,CD,1.0,0.25,1,335
ЦАР,CF,0.75,0.6,0.5,253
Конго,CG,1.0,0.25,1,325
Кот-д’Ивуар,CI,1.0,0.25,1,287
Камерун,CM,1.0,0.25,1,279
Коста-Рика,CR,1.0,0.25,1,310
Куба,CU,1.0,0.25,1,292
Кипр,CY,0.65,0.75,0.5,173
Германия,DE,0.65,0.75,0.5,162
Джибути,DJ,0.75,0.0,0,237
Доминиканская Республика,DO,1.0,0.25,1,334
Алжир,DZ,0.75,0.0,0,250
Эквадор,EC,1.0,0.25,1,276
Эстония,EE,0.5,0.5,0.5,152
Эритрея,ER,0.75,0.0,0,261
Испания,ES,0.65,0.75,0.5,155
Эфиопия,ET,0.75,0.6,0.5,200
Финляндия,FI,0.25,0.5,0,150
Фиджи,FJ,1.0,0.25,1,307
Микронезия,FM,1.0,0.25,1,317
Фарерские острова,FO,1.0,0.25,1,334
Франция,FR,0.65,1.0,1,194
Габон,GA,1.0,0.25,1,344
Великобритания,GB,0.5,0.75,0.5,169
Грузия,GE,0.65,0.6,0.5,173
Гана,GH,1.0,0.25,1,336
Греция,GR,0.65,0.75,0.5,164
Гватемала,GT,1.0,0.25,1,318
Гайана,GY,1.0,0.25,1,280
Гондурас,HN,1.0,0.25,1,329
Хорватия,HR,0.5,0.75,0.5,176
Гаити,HT,1.0,0.25,1,312
Венгрия,HU,0.65,1.0,1,169
Индонезия,ID,1.0,0.25,1,289
Ирландия,IE,0.5,0.75,0.5,144
Израиль,IL,0.75,0.0,0,186
Индия,IN,0.75,0.25,0.5,247
Ирак,IQ,0.75,0.0,0,252
Иран,IR,0.75,0.0,0,250
Исландия,IS,0.25,0.5,0,98
Италия,IT,0.65,0.75,0.5,187
Иордания,JO,0.75,0.0,0,228
Япония,JP,0.65,0.75,0.5,159
Кения,KE,0.75,0.6,0.5,192
Киргизия,KG,0.5,0.6,0.5,165
Камбоджа,KH,1.0,0.25,1,270
КНДР,KP,0.5,0.75,0.5,174
Кувейт,KW,0.75,0.0,0,209
Казахстан,KZ,0.5,0.6,0.5,121
Лаос,LA,1.0,0.25,1,330
Ливан,LB,0.75,0.0,0,190
Сент-Люсия,LC,1.0,0.25,1,304
Шри-Ланка,LK,1.0,0.25,1,360
Либерия,LR,1.0,0.25,1,329
Лесото,LS,0.75,0.6,0.5,250
Литва,LT,0.5,0.5,0.5,152
Люксембург,LU,0.65,0.75,0.5,180
Латвия,LV,0.5,0.5,0.5,154
Ливия,LY,0.75,0.0,0,195
Марокко,MA,0.75,0.0,0,188
Молдова,MD,0.5,1.0,1,159
Мадагаскар,MG,1.0,0.25,1,336
Северная Македония,MK,0.65,0.75,0.5,177
Мали,ML,0.75,0.6,0.5,202
Мьянма,MM,1.0,0.25,1,320
Монголия,MN,0.5,0.5,0.5,131
Макао,MO,1.0,0.25,1,306
Мартиника,MQ,1.0,0.25,1,280
Мозамбик,MZ,1.0,0.25,1,330
Намибия,NA,0.75,0.6,0.5,183
Нигер,NE,0.75,0.6,0.5,260
Нигерия,NG,0.75,0.6,0.5,198
Никарагуа,NI,1.0,0.25,1,326
Нидерланды,NL,0.65,0.75,0.5,186
Норвегия,NO,0.25,0.5,0,93
Непал,NP,1.0,0.25,1,364
Науру,NR,1.0,0.25,1,318
Новая Зеландия,NZ,0.65,0.75,0.5,176
Оман,OM,0.75,0.0,0,250
Панама,PA,1.0,0.25,1,319
Перу,PE,0.75,0.6,0.5,221
Папуа — Новая Гвинея,PG,1.0,0.25,1,358
Филиппины,PH,1.0,0.25,1,324
Пакистан,PK,0.75,0.25,0.5,269
Польша,PL,0.5,0.75,0.5,160
Пуэрто-Рико,PR,1.0,0.25,1,341
Португалия,PT,0.65,0.75,0.5,169
Парагвай,PY,1.0,0.25,1,271
Катар,QA,0.75,0.0,0,191
Реюньон,RE,1.0,0.25,1,290
Румыния,RO,0.5,1.0,1,174
Сербия,RS,0.65,0.6,0.5,184
Россия,RU,0.5,0.5,0.5,165
Руанда,RW,1.0,0.25,1,295
Саудовская Аравия,SA,0.75,0.0,0,204
Соломоновы острова,SB,1.0,0.25,1,317
Сейшельские острова,SC,1.0,0.25,1,333
Судан,SD,0.75,0.6,0.5,214
Швеция,SE,0.25,0.5,0,134
Сингапур,SG,1.0,0.25,1,358
Словения,SI,0.65,0.75,0.5,194
Словакия,SK,0.65,0.75,0.5,185
Сьерра-Леоне,SL,1.0,0.25,1,282
Сан-Марино,SM,0.5,0.75,0.5,163
Сенегал,SN,0.75,0.6,0.5,208
Сомали,SO,0.75,0.0,0,219
Суринам,SR,1.0,0.25,1,292
Южный Судан,SS,0.75,0.6,0.5,230
Сан-Томе и Принсипи,ST,1.0,0.25,1,361
Сальвадор,SV,1.0,0.25,1,318
Сирия,SY,0.75,0.0,0,241
Эсватини,SZ,1.0,0.25,1,313
Чад,TD,0.75,0.6,0.5,212
Таиланд,TH,1.0,0.25,1,312
